NA_atom_unit,NB_atom_unit,NC_atom_unit,Valence_Con_A,Valence_Con_B,Valence_Con_C,a_?_uint,c_?_unit,HSE_Band_Gap_eV,LVB_window,LCB_Window,B_Gpa,Average_mh,Anisotropy_mh,VB_Extrema_0_1eV,1_00E+18,1E18_Pockets,1E19_Pockets,1E20_Pockets,VB_dos_at_0_1_states_atom,Average_me,Anisotropy_me,CB_Extrema_0_1eV,#NAME?,CB_dos_at_0_1_states_atom,Temperature,Kpa,N_optimal,ZT
0.0,0.0,0.0,0.25,0.0,0.5,0.026101142,0.451470649,0.837209302,0.06329113900000001,0.574626866,0.956323338,0.265116279,0.104554201,0.6,0.609375,0.0,0.0,0.0,0.29220779199999997,0.307832423,0.08080808099999999,0.0,0.090909091,0.013289037,0.818181818,0.05511811,0.7,0.632
0.0,0.0,0.0,0.25,0.0,1.0,0.438825449,0.497313041,0.674418605,0.202531646,0.33582089600000004,0.8735332459999999,0.060465116,0.021167415,1.0,0.7578125,0.0,0.0,0.0,0.22727272699999998,0.052823315,0.006132756,0.111111111,0.0,0.053156145999999994,0.545454545,0.12992126,0.29,0.40299999999999997
0.0,0.0,0.0,0.25,0.0,1.0,0.438825449,0.497313041,0.674418605,0.202531646,0.33582089600000004,0.8735332459999999,0.060465116,0.021167415,1.0,0.7578125,0.0,0.0,0.0,0.22727272699999998,0.052823315,0.006132756,0.111111111,0.0,0.053156145999999994,0.9090909090000001,0.078740157,-0.26,0.687
0.0,0.0,0.0,1.0,0.5,1.0,0.8368678629999999,0.542622144,0.61627907,0.45569620299999997,0.291044776,0.48761408100000003,0.046511628,0.047466325,0.0,0.4921875,0.0,0.0,0.2,0.003246753,0.198542805,0.028499278,0.0,0.090909091,0.003322259,0.090909091,0.28543307100000004,-3.46,0.068
0.0,0.0,0.0,1.0,0.0,0.5,0.182707993,0.471017763,0.848837209,0.151898734,0.6492537310000001,0.967731421,0.17674418600000003,0.050032072000000004,0.4,0.625,0.0,0.0,0.0,0.457792208,0.28961748600000004,0.094516595,0.0,0.090909091,0.0,0.727272727,0.049212597999999996,1.03,0.56
0.0,0.0,0.0,0.25,1.0,1.0,0.781402936,0.534315133,1.0,0.13924050599999999,0.149253731,0.48565840899999996,0.069767442,0.215522771,0.0,0.4375,0.0,0.0,0.0,0.00974026,0.344262295,0.089466089,0.444444444,0.727272727,0.15282392,0.818181818,0.072834646,-0.54,0.7340000000000001
0.0,0.0,0.0,0.625,0.5,0.5,0.42577487799999997,0.479550396,0.36046511600000003,0.443037975,0.7089552240000001,0.5968057370000001,0.093023256,0.016677357,0.0,0.703125,0.5,0.5,0.4,0.012987013,0.28961748600000004,0.221861472,0.0,0.090909091,0.0,0.636363636,0.092519685,0.9,0.43
0.5,0.0,0.333333333,0.25,0.5,0.5,0.303425775,0.005394429,0.197674419,0.898734177,0.895522388,0.925684485,0.046511628,0.053880693,0.0,0.5078125,0.5,0.5,0.2,0.0,0.216757741,0.040764791,0.0,0.090909091,0.003322259,0.818181818,0.062992126,0.92,0.506
0.5,0.0,0.333333333,0.625,0.5,1.0,0.84502447,0.038335316,0.220930233,1.0,0.582089552,0.601694915,0.03255814,0.055163566,0.0,0.40625,0.0,0.5,0.2,0.003246753,0.23497267800000002,0.019480518999999998,0.111111111,0.181818182,0.129568106,0.727272727,0.07677165400000001,-0.38,0.7120000000000001
0.5,0.0,0.333333333,0.625,0.0,1.0,0.629690049,0.030787217000000002,0.430232558,0.8481012659999999,0.537313433,0.651890482,0.03255814,0.008338679,0.4,0.609375,0.0,0.0,0.0,0.308441558,0.198542805,0.006132756,0.333333333,0.454545455,1.0,0.545454545,0.072834646,-0.36,0.7120000000000001
