NA_atom_unit,NB_atom_unit,NC_atom_unit,Valence_Con_A,Valence_Con_B,Valence_Con_C,a_?_uint,c_?_unit,HSE_Band_Gap_eV,LVB_window,LCB_Window,B_Gpa,Average_mh,Anisotropy_mh,VB_Extrema_0_1eV,1_00E+18,1E18_Pockets,1E19_Pockets,1E20_Pockets,VB_dos_at_0_1_states_atom,Average_me,Anisotropy_me,CB_Extrema_0_1eV,#NAME?,CB_dos_at_0_1_states_atom,Temperature,Kpa,N_optimal,ZT
0.0,0.0,0.0,0.25,0.5,1.0,0.685154976,0.522500718,0.511627907,0.43037974700000003,0.21641791,0.707953064,0.03255814,0.133418858,0.0,0.546875,0.0,0.0,0.2,0.0,0.107468124,0.006132756,0.5555555560000001,0.545454545,0.083056478,0.818181818,0.092519685,-0.56,0.6579999999999999
0.0,0.0,0.0,1.0,0.5,1.0,0.8368678629999999,0.542622144,0.61627907,0.45569620299999997,0.291044776,0.48761408100000003,0.046511628,0.047466325,0.0,0.4921875,0.0,0.0,0.2,0.003246753,0.198542805,0.028499278,0.0,0.090909091,0.003322259,0.636363636,0.078740157,-0.89,0.539
0.0,0.0,0.0,1.0,1.0,1.0,0.942903752,0.551708578,1.0,0.202531646,0.253731343,0.544002608,0.069767442,0.118024375,0.0,0.3984375,0.0,0.0,0.2,0.00974026,0.216757741,0.046536797000000005,0.0,0.363636364,0.006644518,0.727272727,0.07480315,-0.5,0.5710000000000001
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158,0.522808385,0.9069767440000001,0.151898734,0.208955224,0.693937419,0.023255814,0.022450289,0.6,0.609375,0.0,0.0,0.0,0.27597402600000004,0.18032786899999997,0.058441558,0.0,0.090909091,0.003322259,0.727272727,0.07480315,-0.61,0.667
0.0,0.0,0.0,0.625,0.0,0.5,0.11908646,0.465356689,0.604651163,0.06329113900000001,0.611940299,0.854628422,0.023255814,0.004490058,0.6,0.8671875,0.0,0.0,0.0,0.386363636,0.27140255,0.068903319,0.0,0.090909091,0.003322259,0.363636364,0.090551181,0.47,0.415
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429999999,0.486011404,0.848837209,0.265822785,0.7761194029999999,0.707953064,0.069767442,0.024374599,0.0,0.5703125,0.0,0.0,0.2,0.00974026,0.216757741,0.043290043,0.0,0.090909091,0.003322259,0.181818182,0.32086614199999997,2.33,0.095
0.0,0.0,0.0,0.625,0.5,0.5,0.42577487799999997,0.479550396,0.36046511600000003,0.443037975,0.7089552240000001,0.5968057370000001,0.093023256,0.016677357,0.0,0.703125,0.5,0.5,0.4,0.012987013,0.28961748600000004,0.221861472,0.0,0.090909091,0.0,0.9090909090000001,0.062992126,0.54,0.584
0.0,0.0,0.0,0.625,0.5,1.0,0.792822186,0.535689379,0.46511627899999997,0.481012658,0.23880597,0.370273794,0.013953488,0.001282874,0.0,0.34375,0.0,0.5,0.2,0.0,0.107468124,0.00974026,0.0,0.090909091,0.009966777,0.727272727,0.082677165,-0.59,0.6459999999999999
0.0,0.0,0.0,1.0,0.0,1.0,0.569331158,0.522808385,0.9069767440000001,0.151898734,0.208955224,0.693937419,0.023255814,0.022450289,0.6,0.609375,0.0,0.0,0.0,0.27597402600000004,0.18032786899999997,0.058441558,0.0,0.090909091,0.003322259,1.0,0.053149605999999995,-0.49,0.7609999999999999
0.0,0.0,0.0,1.0,1.0,0.5,0.5986949429999999,0.486011404,0.848837209,0.265822785,0.7761194029999999,0.707953064,0.069767442,0.024374599,0.0,0.5703125,0.0,0.0,0.2,0.00974026,0.216757741,0.043290043,0.0,0.090909091,0.003322259,0.636363636,0.12992126,2.24,0.37799999999999995
0.0,0.0,0.0,0.625,1.0,0.5,0.54812398,0.482483489,0.686046512,0.0,0.73880597,0.322359844,0.055813953,0.01603592,0.0,0.546875,0.0,0.5,0.2,0.006493506,0.198542805,0.02020202,0.0,0.090909091,0.003322259,0.636363636,0.116141732,0.89,0.47600000000000003
0.0,0.0,0.0,0.0,1.0,1.0,0.7047308320000001,0.53300242,0.9069767440000001,0.18987341800000002,0.067164179,0.6192959579999999,0.093023256,0.35535599700000003,0.0,0.5546875,0.0,0.0,0.0,0.12987013,0.18032786899999997,0.0,0.5555555560000001,0.727272727,0.637873754,0.818181818,0.051181102,-0.43,0.8270000000000001
0.5,0.0,0.333333333,1.0,0.5,0.5,0.553017945,0.017229356,0.348837209,0.569620253,0.9925373129999999,0.9605606259999999,0.093023256,0.041693392999999995,0.0,0.2265625,0.5,0.5,0.2,0.016233766,0.326047359,0.065656566,0.0,0.090909091,0.003322259,0.727272727,0.19291338600000002,2.26,0.39399999999999996
0.5,0.0,0.333333333,1.0,0.5,0.5,0.553017945,0.017229356,0.348837209,0.569620253,0.9925373129999999,0.9605606259999999,0.093023256,0.041693392999999995,0.0,0.2265625,0.5,0.5,0.2,0.016233766,0.326047359,0.065656566,0.0,0.090909091,0.003322259,0.0,1.0,-336.59,0.01
0.5,0.0,0.333333333,0.25,0.5,1.0,0.668841762,0.028346392,0.33720930200000004,0.82278481,0.589552239,0.575293351,0.037209302,0.231558691,0.0,0.265625,0.0,0.5,0.2,0.003246753,0.398907104,0.002525253,0.333333333,0.363636364,0.162790698,0.818181818,0.094488189,-0.37,0.768
0.5,0.0,0.333333333,1.0,0.5,0.5,0.553017945,0.017229356,0.348837209,0.569620253,0.9925373129999999,0.9605606259999999,0.093023256,0.041693392999999995,0.0,0.2265625,0.5,0.5,0.2,0.016233766,0.326047359,0.065656566,0.0,0.090909091,0.003322259,0.454545455,0.28543307100000004,2.51,0.235
0.5,0.0,0.333333333,0.625,0.5,1.0,0.84502447,0.038335316,0.220930233,1.0,0.582089552,0.601694915,0.03255814,0.055163566,0.0,0.40625,0.0,0.5,0.2,0.003246753,0.23497267800000002,0.019480518999999998,0.111111111,0.181818182,0.129568106,0.0,0.46456692899999996,-0.38,0.03
0.5,0.0,0.333333333,0.625,0.0,1.0,0.629690049,0.030787217000000002,0.430232558,0.8481012659999999,0.537313433,0.651890482,0.03255814,0.008338679,0.4,0.609375,0.0,0.0,0.0,0.308441558,0.198542805,0.006132756,0.333333333,0.454545455,1.0,0.818181818,0.047244094,-0.37,0.7909999999999999
0.5,0.0,0.333333333,0.25,0.0,0.5,0.06688417599999999,0.0,0.651162791,0.594936709,0.8134328359999999,1.0,1.0,1.0,0.4,0.5234375,0.0,0.0,0.0,0.63961039,0.344262295,0.098845599,0.0,0.272727273,0.026578072999999997,0.9090909090000001,0.043307087,0.61,0.785
0.5,0.0,0.333333333,1.0,0.0,1.0,0.686786297,0.035894491,0.686046512,0.696202532,0.52238806,0.471968709,0.027906977000000003,0.001282874,0.6,0.8828125,0.0,0.0,0.0,0.198051948,0.198542805,0.023809524,0.0,0.181818182,0.006644518,1.0,0.108267717,-0.52,0.76
0.5,0.0,0.333333333,0.25,1.0,0.5,0.398042414,0.008163433000000001,0.604651163,0.544303797,0.947761194,0.789765319,0.060465116,0.051314945,0.0,0.2578125,0.0,0.0,0.2,0.006493506,0.23497267800000002,0.048701299,0.0,0.090909091,0.006644518,1.0,0.027559055,0.37,0.737
0.5,0.0,0.333333333,1.0,0.5,0.0,0.36052202299999997,0.00451245,0.860465116,0.101265823,1.0,0.7320730120000001,0.339534884,0.000641437,0.0,0.703125,0.0,0.0,0.0,0.522727273,1.0,0.9116161620000001,0.0,0.090909091,0.03654485,0.727272727,0.041338583,-0.85,0.703
0.5,0.0,0.333333333,0.625,1.0,0.5,0.567699837,0.015957665,0.33720930200000004,0.556962025,1.0,0.823011734,0.08837209300000001,0.02822322,0.0,0.375,0.0,0.5,0.2,0.159090909,0.216757741,0.030663781,0.0,0.090909091,0.006644518,0.181818182,0.281496063,0.94,0.11800000000000001
0.5,0.0,0.333333333,0.625,0.5,0.5,0.468189233,0.014193707,0.034883721,0.911392405,0.947761194,0.903846154,0.274418605,0.301475305,0.0,0.7578125,0.5,0.5,0.2,0.064935065,0.489981785,1.0,0.0,0.090909091,0.003322259,0.181818182,0.255905512,1.06,0.11199999999999999
0.5,0.0,0.333333333,0.25,1.0,1.0,0.737357259,0.033228043,0.872093023,0.569620253,0.529850746,0.703389831,0.055813953,0.343810135,0.0,0.53125,0.0,0.0,0.0,0.016233766,0.526411658,0.016955267,0.5555555560000001,0.818181818,0.548172757,0.454545455,0.131889764,-0.47,0.603
0.5,0.0,0.333333333,1.0,1.0,0.5,0.649265905,0.018501046,0.73255814,0.6835443040000001,0.962686567,0.893415906,0.074418605,0.034637588,0.0,0.46875,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.048340548,0.0,0.090909091,0.006644518,0.363636364,0.161417323,2.09,0.25
0.5,0.0,0.333333333,1.0,0.5,0.0,0.36052202299999997,0.00451245,0.860465116,0.101265823,1.0,0.7320730120000001,0.339534884,0.000641437,0.0,0.703125,0.0,0.0,0.0,0.522727273,1.0,0.9116161620000001,0.0,0.090909091,0.03654485,0.636363636,0.049212597999999996,0.84,0.639
0.5,0.0,0.333333333,1.0,0.0,0.5,0.32137031,0.012532305,0.604651163,0.45569620299999997,0.820895522,0.5189048239999999,0.130232558,0.000641437,0.6,0.8671875,0.0,0.0,0.0,0.600649351,0.23497267800000002,0.04365079400000001,0.0,0.090909091,0.003322259,0.636363636,0.011811024,0.34,0.631
0.5,0.0,0.333333333,0.25,1.0,1.0,0.737357259,0.033228043,0.872093023,0.569620253,0.529850746,0.703389831,0.055813953,0.343810135,0.0,0.53125,0.0,0.0,0.0,0.016233766,0.526411658,0.016955267,0.5555555560000001,0.818181818,0.548172757,0.181818182,0.244094488,-0.61,0.27
0.5,0.0,0.333333333,0.25,1.0,0.5,0.398042414,0.008163433000000001,0.604651163,0.544303797,0.947761194,0.789765319,0.060465116,0.051314945,0.0,0.2578125,0.0,0.0,0.2,0.006493506,0.23497267800000002,0.048701299,0.0,0.090909091,0.006644518,0.454545455,0.068897638,0.56,0.391
0.5,0.0,0.333333333,0.25,0.5,0.5,0.303425775,0.005394429,0.197674419,0.898734177,0.895522388,0.925684485,0.046511628,0.053880693,0.0,0.5078125,0.5,0.5,0.2,0.0,0.216757741,0.040764791,0.0,0.090909091,0.003322259,0.090909091,0.287401575,4.3,0.052000000000000005
0.5,0.0,0.333333333,1.0,0.5,0.5,0.553017945,0.017229356,0.348837209,0.569620253,0.9925373129999999,0.9605606259999999,0.093023256,0.041693392999999995,0.0,0.2265625,0.5,0.5,0.2,0.016233766,0.326047359,0.065656566,0.0,0.090909091,0.003322259,0.818181818,0.173228346,2.12,0.44
0.5,0.0,0.333333333,0.25,1.0,0.5,0.398042414,0.008163433000000001,0.604651163,0.544303797,0.947761194,0.789765319,0.060465116,0.051314945,0.0,0.2578125,0.0,0.0,0.2,0.006493506,0.23497267800000002,0.048701299,0.0,0.090909091,0.006644518,0.0,0.295275591,9.45,0.03
0.5,0.0,0.333333333,1.0,0.0,1.0,0.686786297,0.035894491,0.686046512,0.696202532,0.52238806,0.471968709,0.027906977000000003,0.001282874,0.6,0.8828125,0.0,0.0,0.0,0.198051948,0.198542805,0.023809524,0.0,0.181818182,0.006644518,0.818181818,0.131889764,-0.59,0.695
0.5,0.0,0.333333333,0.25,0.5,1.0,0.668841762,0.028346392,0.33720930200000004,0.82278481,0.589552239,0.575293351,0.037209302,0.231558691,0.0,0.265625,0.0,0.5,0.2,0.003246753,0.398907104,0.002525253,0.333333333,0.363636364,0.162790698,0.545454545,0.137795276,-0.45,0.591
0.5,0.0,0.333333333,0.625,1.0,1.0,0.934747145,0.040345408,0.5,0.7215189870000001,0.619402985,0.461212516,0.046511628,0.069275176,0.0,0.453125,0.0,0.0,0.2,0.00974026,0.23497267800000002,0.041486291,0.0,0.272727273,0.046511628,0.0,0.474409449,-11.18,0.02
0.5,0.0,0.333333333,1.0,1.0,1.0,1.0,0.04381179,0.895348837,0.696202532,0.597014925,0.498370274,0.060465116,0.157793457,0.0,0.1640625,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.056998557000000005,0.0,0.090909091,0.013289037,0.545454545,0.07480315,-0.54,0.47700000000000004
0.5,0.0,0.333333333,0.0,0.5,1.0,0.562805873,0.026951635,0.0,0.962025316,0.582089552,0.6861147329999999,0.013953488,0.41565105799999996,0.0,0.0,0.5,1.0,0.6,0.0,0.471766849,0.032106782,0.444444444,0.0,0.43853820600000004,0.9090909090000001,0.043307087,-0.97,0.728
0.5,0.0,0.333333333,0.625,0.0,0.5,0.21533442100000003,0.011527259,0.476744186,0.7848101270000001,0.73880597,0.679269883,0.051162791,0.007055805,0.2,0.2578125,0.5,0.5,0.4,0.363636364,0.307832423,0.07792207799999999,0.0,0.0,0.009966777,1.0,0.007874016,0.4,0.8079999999999999
0.5,0.0,0.333333333,0.25,0.5,1.0,0.668841762,0.028346392,0.33720930200000004,0.82278481,0.589552239,0.575293351,0.037209302,0.231558691,0.0,0.265625,0.0,0.5,0.2,0.003246753,0.398907104,0.002525253,0.333333333,0.363636364,0.162790698,0.272727273,0.232283465,-0.63,0.261
0.5,0.0,0.333333333,1.0,1.0,1.0,1.0,0.04381179,0.895348837,0.696202532,0.597014925,0.498370274,0.060465116,0.157793457,0.0,0.1640625,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.056998557000000005,0.0,0.090909091,0.013289037,0.818181818,0.049212597999999996,-0.32,0.6509999999999999
0.5,0.0,0.333333333,1.0,0.5,1.0,0.910277325,0.041206875,0.5,0.708860759,0.634328358,0.551173403,0.074418605,0.076972418,0.0,0.4765625,0.0,0.0,0.2,0.006493506,0.362477231,0.021284271,0.0,0.090909091,0.009966777,0.090909091,0.253937008,-1.83,0.083
0.5,0.0,0.333333333,0.625,0.0,0.5,0.21533442100000003,0.011527259,0.476744186,0.7848101270000001,0.73880597,0.679269883,0.051162791,0.007055805,0.2,0.2578125,0.5,0.5,0.4,0.363636364,0.307832423,0.07792207799999999,0.0,0.0,0.009966777,0.727272727,0.017716535,0.37,0.7490000000000001
0.5,0.0,0.333333333,0.625,0.5,1.0,0.84502447,0.038335316,0.220930233,1.0,0.582089552,0.601694915,0.03255814,0.055163566,0.0,0.40625,0.0,0.5,0.2,0.003246753,0.23497267800000002,0.019480518999999998,0.111111111,0.181818182,0.129568106,0.090909091,0.307086614,-0.45,0.10300000000000001
0.5,0.0,0.333333333,1.0,0.0,0.5,0.32137031,0.012532305,0.604651163,0.45569620299999997,0.820895522,0.5189048239999999,0.130232558,0.000641437,0.6,0.8671875,0.0,0.0,0.0,0.600649351,0.23497267800000002,0.04365079400000001,0.0,0.090909091,0.003322259,0.272727273,0.039370079,0.36,0.325
0.5,0.0,0.333333333,0.625,0.5,1.0,0.84502447,0.038335316,0.220930233,1.0,0.582089552,0.601694915,0.03255814,0.055163566,0.0,0.40625,0.0,0.5,0.2,0.003246753,0.23497267800000002,0.019480518999999998,0.111111111,0.181818182,0.129568106,0.363636364,0.143700787,-0.48,0.446
0.5,0.0,0.333333333,1.0,0.5,0.0,0.36052202299999997,0.00451245,0.860465116,0.101265823,1.0,0.7320730120000001,0.339534884,0.000641437,0.0,0.703125,0.0,0.0,0.0,0.522727273,1.0,0.9116161620000001,0.0,0.090909091,0.03654485,0.272727273,0.10433070900000001,0.76,0.335
0.5,0.0,0.333333333,1.0,1.0,0.5,0.649265905,0.018501046,0.73255814,0.6835443040000001,0.962686567,0.893415906,0.074418605,0.034637588,0.0,0.46875,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.048340548,0.0,0.090909091,0.006644518,0.545454545,0.116141732,1.92,0.376
0.5,0.0,0.333333333,0.625,1.0,0.5,0.567699837,0.015957665,0.33720930200000004,0.556962025,1.0,0.823011734,0.08837209300000001,0.02822322,0.0,0.375,0.0,0.5,0.2,0.159090909,0.216757741,0.030663781,0.0,0.090909091,0.006644518,0.636363636,0.112204724,0.62,0.569
0.5,0.0,0.333333333,0.625,0.5,0.5,0.468189233,0.014193707,0.034883721,0.911392405,0.947761194,0.903846154,0.274418605,0.301475305,0.0,0.7578125,0.5,0.5,0.2,0.064935065,0.489981785,1.0,0.0,0.090909091,0.003322259,0.090909091,0.346456693,1.1,0.051
0.5,0.0,0.333333333,1.0,0.0,1.0,0.686786297,0.035894491,0.686046512,0.696202532,0.52238806,0.471968709,0.027906977000000003,0.001282874,0.6,0.8828125,0.0,0.0,0.0,0.198051948,0.198542805,0.023809524,0.0,0.181818182,0.006644518,0.636363636,0.165354331,-0.69,0.602
0.5,0.0,0.333333333,1.0,1.0,0.5,0.649265905,0.018501046,0.73255814,0.6835443040000001,0.962686567,0.893415906,0.074418605,0.034637588,0.0,0.46875,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.048340548,0.0,0.090909091,0.006644518,0.0,0.49015748,1.96,0.02
0.5,0.0,0.333333333,0.25,0.5,1.0,0.668841762,0.028346392,0.33720930200000004,0.82278481,0.589552239,0.575293351,0.037209302,0.231558691,0.0,0.265625,0.0,0.5,0.2,0.003246753,0.398907104,0.002525253,0.333333333,0.363636364,0.162790698,0.454545455,0.161417323,-0.51,0.495
0.5,0.0,0.333333333,0.25,0.0,0.5,0.06688417599999999,0.0,0.651162791,0.594936709,0.8134328359999999,1.0,1.0,1.0,0.4,0.5234375,0.0,0.0,0.0,0.63961039,0.344262295,0.098845599,0.0,0.272727273,0.026578072999999997,0.545454545,0.07677165400000001,0.73,0.634
0.5,0.0,0.333333333,0.625,0.5,1.0,0.84502447,0.038335316,0.220930233,1.0,0.582089552,0.601694915,0.03255814,0.055163566,0.0,0.40625,0.0,0.5,0.2,0.003246753,0.23497267800000002,0.019480518999999998,0.111111111,0.181818182,0.129568106,0.818181818,0.066929134,-0.37,0.747
0.5,0.0,0.333333333,0.625,0.0,1.0,0.629690049,0.030787217000000002,0.430232558,0.8481012659999999,0.537313433,0.651890482,0.03255814,0.008338679,0.4,0.609375,0.0,0.0,0.0,0.308441558,0.198542805,0.006132756,0.333333333,0.454545455,1.0,0.0,0.36023622,-0.79,0.07
0.5,0.0,0.333333333,0.625,1.0,0.5,0.567699837,0.015957665,0.33720930200000004,0.556962025,1.0,0.823011734,0.08837209300000001,0.02822322,0.0,0.375,0.0,0.5,0.2,0.159090909,0.216757741,0.030663781,0.0,0.090909091,0.006644518,0.545454545,0.12992126,0.65,0.49700000000000005
0.5,0.0,0.333333333,0.25,0.5,0.5,0.303425775,0.005394429,0.197674419,0.898734177,0.895522388,0.925684485,0.046511628,0.053880693,0.0,0.5078125,0.5,0.5,0.2,0.0,0.216757741,0.040764791,0.0,0.090909091,0.003322259,0.727272727,0.072834646,0.99,0.461
0.5,0.0,0.333333333,0.25,1.0,1.0,0.737357259,0.033228043,0.872093023,0.569620253,0.529850746,0.703389831,0.055813953,0.343810135,0.0,0.53125,0.0,0.0,0.0,0.016233766,0.526411658,0.016955267,0.5555555560000001,0.818181818,0.548172757,0.363636364,0.157480315,-0.51,0.516
0.5,0.0,0.333333333,0.25,0.5,0.5,0.303425775,0.005394429,0.197674419,0.898734177,0.895522388,0.925684485,0.046511628,0.053880693,0.0,0.5078125,0.5,0.5,0.2,0.0,0.216757741,0.040764791,0.0,0.090909091,0.003322259,0.9090909090000001,0.057086614,0.85,0.546
0.5,0.0,0.333333333,0.625,0.0,0.5,0.21533442100000003,0.011527259,0.476744186,0.7848101270000001,0.73880597,0.679269883,0.051162791,0.007055805,0.2,0.2578125,0.5,0.5,0.4,0.363636364,0.307832423,0.07792207799999999,0.0,0.0,0.009966777,0.9090909090000001,0.00984252,0.39,0.792
0.5,0.0,0.333333333,1.0,1.0,0.5,0.649265905,0.018501046,0.73255814,0.6835443040000001,0.962686567,0.893415906,0.074418605,0.034637588,0.0,0.46875,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.048340548,0.0,0.090909091,0.006644518,0.090909091,0.334645669,2.0,0.055999999999999994
0.5,0.0,0.333333333,0.25,0.5,0.5,0.303425775,0.005394429,0.197674419,0.898734177,0.895522388,0.925684485,0.046511628,0.053880693,0.0,0.5078125,0.5,0.5,0.2,0.0,0.216757741,0.040764791,0.0,0.090909091,0.003322259,0.454545455,0.112204724,1.36,0.289
0.5,0.0,0.333333333,0.25,0.5,1.0,0.668841762,0.028346392,0.33720930200000004,0.82278481,0.589552239,0.575293351,0.037209302,0.231558691,0.0,0.265625,0.0,0.5,0.2,0.003246753,0.398907104,0.002525253,0.333333333,0.363636364,0.162790698,0.727272727,0.106299213,-0.39,0.7240000000000001
0.5,0.0,0.333333333,1.0,0.5,1.0,0.910277325,0.041206875,0.5,0.708860759,0.634328358,0.551173403,0.074418605,0.076972418,0.0,0.4765625,0.0,0.0,0.2,0.006493506,0.362477231,0.021284271,0.0,0.090909091,0.009966777,0.0,0.39173228299999996,-2.14,0.03
0.5,0.0,0.333333333,0.625,0.5,0.5,0.468189233,0.014193707,0.034883721,0.911392405,0.947761194,0.903846154,0.274418605,0.301475305,0.0,0.7578125,0.5,0.5,0.2,0.064935065,0.489981785,1.0,0.0,0.090909091,0.003322259,0.636363636,0.102362205,0.46,0.55
0.5,0.0,0.333333333,1.0,1.0,1.0,1.0,0.04381179,0.895348837,0.696202532,0.597014925,0.498370274,0.060465116,0.157793457,0.0,0.1640625,0.0,0.0,0.2,0.016233766,0.23497267800000002,0.056998557000000005,0.0,0.090909091,0.013289037,0.727272727,0.05511811,-0.38,0.603
0.5,0.0,0.333333333,0.625,0.0,0.5,0.21533442100000003,0.011527259,0.476744186,0.7848101270000001,0.73880597,0.679269883,0.051162791,0.007055805,0.2,0.2578125,0.5,0.5,0.4,0.363636364,0.307832423,0.07792207799999999,0.0,0.0,0.009966777,0.545454545,0.027559055,0.35,0.6829999999999999
0.5,0.0,0.333333333,0.625,1.0,1.0,0.934747145,0.040345408,0.5,0.7215189870000001,0.619402985,0.461212516,0.046511628,0.069275176,0.0,0.453125,0.0,0.0,0.2,0.00974026,0.23497267800000002,0.041486291,0.0,0.272727273,0.046511628,0.363636364,0.145669291,-0.48,0.365
0.5,0.0,0.333333333,0.625,1.0,0.5,0.567699837,0.015957665,0.33720930200000004,0.556962025,1.0,0.823011734,0.08837209300000001,0.02822322,0.0,0.375,0.0,0.5,0.2,0.159090909,0.216757741,0.030663781,0.0,0.090909091,0.006644518,0.363636364,0.181102362,0.73,0.313
0.5,0.0,0.333333333,0.25,0.0,0.5,0.06688417599999999,0.0,0.651162791,0.594936709,0.8134328359999999,1.0,1.0,1.0,0.4,0.5234375,0.0,0.0,0.0,0.63961039,0.344262295,0.098845599,0.0,0.272727273,0.026578072999999997,0.181818182,0.173228346,0.73,0.298
0.5,0.0,0.333333333,1.0,0.0,1.0,0.686786297,0.035894491,0.686046512,0.696202532,0.52238806,0.471968709,0.027906977000000003,0.001282874,0.6,0.8828125,0.0,0.0,0.0,0.198051948,0.198542805,0.023809524,0.0,0.181818182,0.006644518,0.9090909090000001,0.118110236,-0.55,0.731
0.5,0.0,0.333333333,0.25,0.0,0.5,0.06688417599999999,0.0,0.651162791,0.594936709,0.8134328359999999,1.0,1.0,1.0,0.4,0.5234375,0.0,0.0,0.0,0.63961039,0.344262295,0.098845599,0.0,0.272727273,0.026578072999999997,0.0,0.35629921299999995,0.58,0.06
0.5,0.0,0.333333333,0.0,1.0,1.0,0.616639478,0.033043443,0.558139535,0.544303797,0.574626866,0.768904824,0.051162791,0.203976908,0.4,0.4375,0.0,0.0,0.2,0.207792208,0.216757741,0.002164502,0.0,0.090909091,0.289036545,0.9090909090000001,0.037401575,-0.31,0.8370000000000001
0.5,0.0,0.333333333,0.25,1.0,0.5,0.398042414,0.008163433000000001,0.604651163,0.544303797,0.947761194,0.789765319,0.060465116,0.051314945,0.0,0.2578125,0.0,0.0,0.2,0.006493506,0.23497267800000002,0.048701299,0.0,0.090909091,0.006644518,0.181818182,0.13976378,0.75,0.125
0.5,0.0,0.333333333,0.25,1.0,0.5,0.398042414,0.008163433000000001,0.604651163,0.544303797,0.947761194,0.789765319,0.060465116,0.051314945,0.0,0.2578125,0.0,0.0,0.2,0.006493506,0.23497267800000002,0.048701299,0.0,0.090909091,0.006644518,0.363636364,0.084645669,0.62,0.305
0.5,0.0,0.333333333,0.0,1.0,1.0,0.616639478,0.033043443,0.558139535,0.544303797,0.574626866,0.768904824,0.051162791,0.203976908,0.4,0.4375,0.0,0.0,0.2,0.207792208,0.216757741,0.002164502,0.0,0.090909091,0.289036545,0.454545455,0.078740157,-0.3,0.634
0.5,0.0,0.333333333,0.625,0.0,1.0,0.629690049,0.030787217000000002,0.430232558,0.8481012659999999,0.537313433,0.651890482,0.03255814,0.008338679,0.4,0.609375,0.0,0.0,0.0,0.308441558,0.198542805,0.006132756,0.333333333,0.454545455,1.0,0.181818182,0.16929133899999999,-0.55,0.33
0.5,0.0,0.333333333,1.0,0.0,1.0,0.686786297,0.035894491,0.686046512,0.696202532,0.52238806,0.471968709,0.027906977000000003,0.001282874,0.6,0.8828125,0.0,0.0,0.0,0.198051948,0.198542805,0.023809524,0.0,0.181818182,0.006644518,0.0,0.692913386,-1.05,0.02
0.5,0.0,0.333333333,1.0,0.5,1.0,0.910277325,0.041206875,0.5,0.708860759,0.634328358,0.551173403,0.074418605,0.076972418,0.0,0.4765625,0.0,0.0,0.2,0.006493506,0.362477231,0.021284271,0.0,0.090909091,0.009966777,0.181818182,0.18503937,-1.42,0.165
0.5,0.0,0.333333333,0.625,0.0,0.5,0.21533442100000003,0.011527259,0.476744186,0.7848101270000001,0.73880597,0.679269883,0.051162791,0.007055805,0.2,0.2578125,0.5,0.5,0.4,0.363636364,0.307832423,0.07792207799999999,0.0,0.0,0.009966777,0.181818182,0.07677165400000001,0.37,0.33799999999999997
0.5,0.0,0.333333333,1.0,0.5,1.0,0.910277325,0.041206875,0.5,0.708860759,0.634328358,0.551173403,0.074418605,0.076972418,0.0,0.4765625,0.0,0.0,0.2,0.006493506,0.362477231,0.021284271,0.0,0.090909091,0.009966777,0.727272727,0.059055118,-0.45,0.633
0.5,0.0,0.333333333,1.0,0.0,0.5,0.32137031,0.012532305,0.604651163,0.45569620299999997,0.820895522,0.5189048239999999,0.130232558,0.000641437,0.6,0.8671875,0.0,0.0,0.0,0.600649351,0.23497267800000002,0.04365079400000001,0.0,0.090909091,0.003322259,0.363636364,0.029527559,0.3,0.485
0.5,0.0,0.333333333,1.0,0.0,1.0,0.686786297,0.035894491,0.686046512,0.696202532,0.52238806,0.471968709,0.027906977000000003,0.001282874,0.6,0.8828125,0.0,0.0,0.0,0.198051948,0.198542805,0.023809524,0.0,0.181818182,0.006644518,0.727272727,0.145669291,-0.64,0.654
0.5,0.0,0.333333333,0.25,1.0,0.5,0.398042414,0.008163433000000001,0.604651163,0.544303797,0.947761194,0.789765319,0.060465116,0.051314945,0.0,0.2578125,0.0,0.0,0.2,0.006493506,0.23497267800000002,0.048701299,0.0,0.090909091,0.006644518,0.090909091,0.19094488199999998,0.75,0.062
0.5,0.0,0.333333333,0.625,0.5,1.0,0.84502447,0.038335316,0.220930233,1.0,0.582089552,0.601694915,0.03255814,0.055163566,0.0,0.40625,0.0,0.5,0.2,0.003246753,0.23497267800000002,0.019480518999999998,0.111111111,0.181818182,0.129568106,0.545454545,0.102362205,-0.43,0.61
0.5,0.0,0.333333333,0.625,1.0,1.0,0.934747145,0.040345408,0.5,0.7215189870000001,0.619402985,0.461212516,0.046511628,0.069275176,0.0,0.453125,0.0,0.0,0.2,0.00974026,0.23497267800000002,0.041486291,0.0,0.272727273,0.046511628,0.181818182,0.230314961,-0.42,0.152
0.5,0.0,0.333333333,0.0,0.5,1.0,0.562805873,0.026951635,0.0,0.962025316,0.582089552,0.6861147329999999,0.013953488,0.41565105799999996,0.0,0.0,0.5,1.0,0.6,0.0,0.471766849,0.032106782,0.444444444,0.0,0.43853820600000004,0.727272727,0.057086614,-0.56,0.722
